Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR5723847_baby_6month_bins.3	19.95	0.16	Neural Network (Specific Model)	11	0.928	4105	288.74242424242425	368998	0.43	396	91	11179	None
SRR5723847_baby_6month_bins.4	74.67	0.61	Neural Network (Specific Model)	11	0.894	91632	346.72962093257297	3464435	0.44	2981	67	240981	None
SRR5723847_baby_6month_bins.5	63.03	0.1	Neural Network (Specific Model)	11	0.907	25869	315.73066666666665	1563474	0.64	1500	79	115091	None
SRR5723847_baby_6month_bins.6	82.62	0.87	Neural Network (Specific Model)	11	0.89	167785	361.7705499704317	2059191	0.59	1691	18	434921	None
SRR5723847_baby_6month_bins.7	50.59	0.07	Neural Network (Specific Model)	11	0.88	7988	306.94231936854885	1721791	0.64	1647	262	26840	None
SRR5723854_baby_6month_bins.1	27.34	1.9	Neural Network (Specific Model)	11	0.883	15871	307.12955465587044	514867	0.4	494	44	55944	None
SRR5723854_baby_6month_bins.2	13.37	0.0	Neural Network (Specific Model)	11	0.926	4535	289.7142857142857	288736	0.41	308	64	10717	None
SRR5723854_baby_6month_bins.3	14.41	0.57	Neural Network (Specific Model)	11	0.872	7585	288.9225352112676	281815	0.38	284	46	15492	None
SRR5723854_baby_6month_bins.4	58.95	18.57	Neural Network (Specific Model)	11	0.873	4570	273.09724564362	1667354	0.33	1779	360	34326	None
SRR5723854_baby_6month_bins.5	22.61	0.33	Neural Network (Specific Model)	11	0.914	4170	290.9588888888889	858187	0.31	900	207	12167	None
SRR5723854_baby_6month_bins.7	31.43	0.39	Neural Network (Specific Model)	11	0.895	7076	287.66603415559774	507825	0.41	527	78	16142	None
SRR5723854_baby_6month_bins.8	5.6	0.01	Neural Network (Specific Model)	11	0.835	118944	268.32608695652175	221475	0.35	230	17	118944	None
SRR5723854_baby_6month_bins.9	28.46	0.25	Neural Network (Specific Model)	11	0.892	25574	297.29477611940297	535142	0.37	536	46	65855	None
SRR5723855_baby_1month_bins.1	36.58	0.14	Neural Network (Specific Model)	11	0.9	431149	327.3962516733601	813678	0.59	747	2	431149	None
SRR5723855_baby_1month_bins.10	12.32	0.0	Neural Network (Specific Model)	11	0.854	202657	380.04794520547944	389262	0.6	292	6	202657	None
SRR5723855_baby_1month_bins.11	67.35	0.17	Neural Network (Specific Model)	11	0.879	42175	341.09506107275627	2188404	0.64	1883	84	121305	None
SRR5723855_baby_1month_bins.2	77.43	0.3	Neural Network (Specific Model)	11	0.88	59199	330.2725914861837	1505903	0.39	1339	37	163463	None
SRR5723855_baby_1month_bins.3	56.61	0.01	Neural Network (Specific Model)	11	0.904	59262	324.81353919239905	1811345	0.43	1684	40	183561	None
SRR5723855_baby_1month_bins.4	57.9	0.89	Gradient Boost (General Model)	11	0.886	32665	306.73161764705884	1972670	0.31	1904	96	91966	None
SRR5723855_baby_1month_bins.5	8.48	0.07	Neural Network (Specific Model)	11	0.913	3189	272.656914893617	336169	0.56	376	101	6283	None
SRR5723855_baby_1month_bins.6	40.32	0.07	Neural Network (Specific Model)	11	0.878	107822	339.42455242966753	905855	0.61	782	18	176315	None
SRR5723855_baby_1month_bins.7	51.01	0.5	Neural Network (Specific Model)	11	0.856	11521	284.92533333333336	1495268	0.47	1500	171	42986	None
SRR5723855_baby_1month_bins.8	51.27	0.45	Neural Network (Specific Model)	11	0.924	9669	304.88664421997754	880378	0.46	891	111	37094	None
SRR5723855_baby_1month_bins.9	55.89	0.39	Neural Network (Specific Model)	11	0.884	365988	373.12478031634447	1439903	0.58	1138	10	468562	None
SRR5723856_baby_6month_bins.1	56.75	0.19	Neural Network (Specific Model)	11	0.908	12360	357.59717937417366	2678241	0.44	2269	291	67274	None
SRR5723856_baby_6month_bins.2	71.24	0.15	Neural Network (Specific Model)	11	0.892	287214	322.12194337194336	3362875	0.51	3108	18	538855	None
SRR5723856_baby_6month_bins.3	79.29	0.28	Neural Network (Specific Model)	11	0.88	81479	337.7497907949791	2747113	0.64	2390	54	288681	None
SRR5723856_baby_6month_bins.4	8.91	0.01	Neural Network (Specific Model)	11	0.875	254524	404.53719008264466	335522	0.55	242	2	254524	None
SRR5723856_baby_6month_bins.5	79.22	0.04	Neural Network (Specific Model)	11	0.876	53441	351.8776455026455	1819502	0.6	1512	61	134436	None
SRR5723856_baby_6month_bins.6	34.22	0.05	Neural Network (Specific Model)	11	0.874	590271	361.37353433835847	739493	0.57	597	6	590271	None
SRR5723856_baby_6month_bins.7	8.35	0.0	Neural Network (Specific Model)	11	0.863	186128	280.7277227722772	393467	0.49	404	3	196319	None
SRR5723856_baby_6month_bins.8	10.34	0.0	Neural Network (Specific Model)	11	0.85	167621	390.10837438423647	279208	0.57	203	2	167621	None
SRR5723857_baby_1month_bins.1	56.84	0.07	Neural Network (Specific Model)	11	0.917	7092	304.6326633165829	1978693	0.43	1990	329	43217	None
SRR5723857_baby_1month_bins.10	22.75	0.04	Neural Network (Specific Model)	11	0.881	395777	319.0268041237113	525985	0.61	485	4	395777	None
SRR5723857_baby_1month_bins.11	58.51	0.41	Neural Network (Specific Model)	11	0.861	59630	304.17526501766787	1497028	0.47	1415	40	126331	None
SRR5723857_baby_1month_bins.12	11.7	0.0	Neural Network (Specific Model)	11	0.89	155001	359.3319502074689	291506	0.6	241	3	155001	None
SRR5723857_baby_1month_bins.13	31.52	0.25	Neural Network (Specific Model)	11	0.924	4166	277.8978433598184	792836	0.49	881	192	17506	None
SRR5723857_baby_1month_bins.2	23.51	0.0	Neural Network (Specific Model)	11	0.858	125419	382.9152941176471	569055	0.59	425	8	134609	None
SRR5723857_baby_1month_bins.4	49.89	0.02	Neural Network (Specific Model)	11	0.885	6363	308.50588235294117	1597345	0.64	1530	281	17985	None
SRR5723857_baby_1month_bins.5	60.61	0.93	Neural Network (Specific Model)	11	0.91	6931	297.86121212121213	1617407	0.38	1650	279	29659	None
SRR5723857_baby_1month_bins.6	65.92	1.06	Neural Network (Specific Model)	11	0.886	20269	308.3746056782334	1322125	0.42	1268	112	64006	None
SRR5723857_baby_1month_bins.7	22.72	0.02	Neural Network (Specific Model)	11	0.887	4656	298.1543307086614	639297	0.59	635	147	10895	None
SRR5723857_baby_1month_bins.8	64.42	0.87	Neural Network (Specific Model)	11	0.883	805354	361.04492512479203	1472549	0.56	1202	8	805354	None
SRR5723857_baby_1month_bins.9	52.85	0.97	Neural Network (Specific Model)	11	0.867	10478	311.7721369539551	1824009	0.42	1694	219	40520	None
SRR5723862_baby_6month_bins.1	57.66	0.25	Neural Network (Specific Model)	11	0.863	200142	356.7324777887463	1253647	0.63	1013	8	556875	None
SRR5723862_baby_6month_bins.2	26.19	0.17	Neural Network (Specific Model)	11	0.857	311451	344.466	602053	0.62	500	4	311451	None
SRR5723862_baby_6month_bins.3	28.61	0.01	Neural Network (Specific Model)	11	0.909	4137	303.4713804713805	890503	0.51	891	218	13165	None
SRR5723862_baby_6month_bins.4	71.92	0.15	Neural Network (Specific Model)	11	0.924	10284	306.1590296495957	1104745	0.35	1113	138	35803	None
SRR5723862_baby_6month_bins.5	69.66	0.02	Neural Network (Specific Model)	11	0.877	72688	345.35062089116144	1615705	0.6	1369	30	153998	None
SRR5723862_baby_6month_bins.6	84.97	30.77	Neural Network (Specific Model)	11	0.909	10373	309.137416568512	5187888	0.56	5094	632	38425	None
SRR5723863_baby_1month_bins.1	12.12	0.01	Neural Network (Specific Model)	11	0.882	160616	330.68363636363637	308901	0.62	275	6	160616	None
SRR5723863_baby_1month_bins.2	52.19	0.26	Neural Network (Specific Model)	11	0.87	103253	348.33643892339546	1159513	0.6	966	14	214568	None
SRR5723863_baby_1month_bins.3	30.84	0.02	Neural Network (Specific Model)	11	0.867	62349	351.5595463137996	643145	0.6	529	12	94865	None
SRR5723863_baby_1month_bins.4	10.09	0.0	Neural Network (Specific Model)	11	0.882	3174	266.5217391304348	270538	0.65	299	85	6134	None
SRR5723863_baby_1month_bins.5	61.72	5.94	Neural Network (Specific Model)	11	0.87	111043	336.10714285714283	1522937	0.62	1316	20	311451	None
SRR5723863_baby_1month_bins.6	18.29	0.07	Neural Network (Specific Model)	11	0.891	114790	325.963687150838	392532	0.59	358	4	193007	None
SRR5723866_baby_6month_bins.1	60.86	0.01	Neural Network (Specific Model)	11	0.854	100683	308.2579787234043	1624843	0.47	1504	24	252285	None
SRR5723866_baby_6month_bins.2	81.94	0.02	Neural Network (Specific Model)	11	0.904	182831	388.90204603580565	5037924	0.43	3910	46	520816	None
SRR5723866_baby_6month_bins.3	26.1	0.16	Neural Network (Specific Model)	11	0.851	92487	286.4234234234234	894431	0.47	888	15	166799	None
SRR5723867_baby_1month_bins.1	76.56	0.11	Neural Network (Specific Model)	11	0.904	44160	319.1793528505393	3432236	0.55	3245	135	207068	None
SRR5723867_baby_1month_bins.10	69.05	0.04	Neural Network (Specific Model)	11	0.851	28923	293.85431472081217	2036539	0.47	1970	108	111723	None
SRR5723867_baby_1month_bins.11	13.89	0.0	Neural Network (Specific Model)	11	0.878	138874	314.86353211009174	937169	0.57	872	9	281011	None
SRR5723867_baby_1month_bins.12	54.9	0.22	Neural Network (Specific Model)	11	0.894	93988	320.5334441213128	2586106	0.51	2407	49	161141	None
SRR5723867_baby_1month_bins.2	6.52	0.0	Neural Network (Specific Model)	11	0.855	25953	286.33962264150944	266028	0.47	265	13	69932	None
SRR5723867_baby_1month_bins.3	16.74	0.1	Neural Network (Specific Model)	11	0.886	109807	317.1666666666667	927039	0.56	864	12	202205	None
SRR5723867_baby_1month_bins.4	38.07	0.11	Neural Network (Specific Model)	11	0.891	89695	325.2778761061947	1854120	0.56	1695	28	308374	None
SRR5723867_baby_1month_bins.5	9.77	0.02	Neural Network (Specific Model)	11	0.877	70837	308.216091954023	457733	0.55	435	8	171164	None
SRR5723867_baby_1month_bins.6	61.94	0.0	Neural Network (Specific Model)	11	0.889	9711	310.6246556473829	1518947	0.39	1452	193	30406	None
SRR5723867_baby_1month_bins.7	14.24	0.0	Neural Network (Specific Model)	11	0.887	85107	319.2886956521739	619540	0.52	575	14	114564	None
SRR5723867_baby_1month_bins.8	37.61	0.04	Neural Network (Specific Model)	11	0.913	5203	302.3744292237443	651877	0.44	657	125	15138	None
SRR5723867_baby_1month_bins.9	60.57	0.09	Neural Network (Specific Model)	11	0.885	90775	314.5453350854139	1620639	0.38	1522	29	189187	None
SRR5723874_baby_1month_bins.1	52.73	0.45	Neural Network (Specific Model)	11	0.858	64285	300.33276883996615	1237634	0.43	1181	27	255538	None
SRR5723874_baby_1month_bins.10	33.83	0.09	Neural Network (Specific Model)	11	0.871	36326	339.29147286821706	752836	0.59	645	32	86087	None
SRR5723874_baby_1month_bins.11	16.41	0.05	Neural Network (Specific Model)	11	0.941	3493	279.1080459770115	386390	0.46	435	105	8550	None
SRR5723874_baby_1month_bins.12	63.15	0.23	Neural Network (Specific Model)	11	0.85	72579	295.97593896713613	1778183	0.47	1704	41	222219	None
SRR5723874_baby_1month_bins.2	61.23	0.1	Neural Network (Specific Model)	11	0.914	45530	375.242391884677	2303144	0.47	1873	61	184205	None
SRR5723874_baby_1month_bins.3	18.49	0.01	Neural Network (Specific Model)	11	0.868	34613	328.60227272727275	499011	0.58	440	21	68844	None
SRR5723874_baby_1month_bins.4	77.35	0.12	Neural Network (Specific Model)	11	0.897	190950	360.0966590982809	3707634	0.42	3083	45	351143	None
SRR5723874_baby_1month_bins.5	63.87	0.07	Neural Network (Specific Model)	11	0.896	12196	319.7472245943638	1252548	0.39	1171	142	30465	None
SRR5723874_baby_1month_bins.6	68.52	0.06	Neural Network (Specific Model)	11	0.893	48988	315.1371115173675	2892676	0.51	2735	87	129814	None
SRR5723874_baby_1month_bins.7	52.14	1.42	Neural Network (Specific Model)	11	0.923	10953	304.4374331550802	923526	0.46	935	107	31778	None
SRR5723874_baby_1month_bins.9	36.59	0.05	Neural Network (Specific Model)	11	0.874	35309	366.76589595375725	870726	0.6	692	47	99227	None
SRR5723875_baby_6month_bins.1	83.35	0.01	Neural Network (Specific Model)	11	0.887	103898	314.41174809375883	3760263	0.51	3541	60	253060	None
SRR5723875_baby_6month_bins.2	66.83	0.01	Neural Network (Specific Model)	11	0.869	84428	305.3181818181818	1411814	0.42	1342	32	148751	None
SRR5723875_baby_6month_bins.3	78.08	0.51	Neural Network (Specific Model)	11	0.904	40179	369.2090216010165	3852123	0.42	3148	160	135351	None
SRR5723875_baby_6month_bins.4	26.71	0.13	Neural Network (Specific Model)	11	0.918	3908	290.3288084464555	628002	0.39	663	158	13080	None
SRR5723875_baby_6month_bins.5	36.17	0.45	Neural Network (Specific Model)	11	0.878	4580	288.989239046887	1281696	0.64	1301	293	20857	None
SRR5723875_baby_6month_bins.6	75.72	0.19	Neural Network (Specific Model)	11	0.915	87456	376.2812858783008	3221550	0.47	2613	82	181396	None
SRR5723875_baby_6month_bins.7	79.23	0.16	Neural Network (Specific Model)	11	0.872	151389	324.6982142857143	1874779	0.59	1680	22	235595	None
SRR5723876_baby_1month_bins.1	19.47	0.0	Neural Network (Specific Model)	11	0.891	364566	362.3229461756374	430324	0.56	353	2	364566	None
SRR5723876_baby_1month_bins.10	60.95	0.2	Neural Network (Specific Model)	11	0.886	52437	317.3017799352751	2651070	0.51	2472	63	171114	None
SRR5723876_baby_1month_bins.11	76.76	3.66	Neural Network (Specific Model)	11	0.873	35334	326.528243327126	1805399	0.59	1611	70	98788	None
SRR5723876_baby_1month_bins.12	37.43	0.1	Neural Network (Specific Model)	11	0.89	5748	314.5288888888889	952445	0.59	900	169	23576	None
SRR5723876_baby_1month_bins.13	23.3	1.76	Neural Network (Specific Model)	11	0.897	5197	273.265243902439	598793	0.39	656	118	30620	None
SRR5723876_baby_1month_bins.14	46.25	0.01	Neural Network (Specific Model)	11	0.881	16371	328.9930151338766	960498	0.6	859	85	46236	None
SRR5723876_baby_1month_bins.2	19.51	0.02	Neural Network (Specific Model)	11	0.894	108454	329.8544474393531	409801	0.56	371	5	188077	None
SRR5723876_baby_1month_bins.3	49.29	0.06	Neural Network (Specific Model)	11	0.914	17493	312.43432574430824	1168051	0.41	1142	88	48745	None
SRR5723876_baby_1month_bins.4	23.04	0.02	Neural Network (Specific Model)	11	0.848	57240	354.405	501121	0.56	400	11	86688	None
SRR5723876_baby_1month_bins.5	58.97	1.56	Neural Network (Specific Model)	11	0.857	49697	316.25566502463056	2242411	0.41	2030	73	126271	None
SRR5723876_baby_1month_bins.6	22.52	0.05	Neural Network (Specific Model)	11	0.883	5718	274.78691983122366	441445	0.4	474	80	16750	None
SRR5723876_baby_1month_bins.7	37.19	2.35	Neural Network (Specific Model)	11	0.899	6128	283.25036818851254	640889	0.39	679	117	21427	None
SRR5723876_baby_1month_bins.8	47.7	0.78	Neural Network (Specific Model)	11	0.902	7123	291.66348273328435	1317494	0.37	1361	214	33982	None
SRR5723876_baby_1month_bins.9	11.94	0.18	Neural Network (Specific Model)	11	0.908	10542	325.64529914529913	251321	0.42	234	28	25953	None
SRR5723877_baby_6month_bins.1	47.59	0.14	Neural Network (Specific Model)	11	0.871	66170	376.2632911392405	1023152	0.6	790	20	132192	None
SRR5723877_baby_6month_bins.2	12.39	0.03	Neural Network (Specific Model)	11	0.895	3254	274.2057142857143	321177	0.69	350	95	8496	None
SRR5723877_baby_6month_bins.3	35.74	0.01	Neural Network (Specific Model)	11	0.895	113775	338.44377811094455	755969	0.6	667	9	223447	None
SRR5723884_baby_6month_bins.1	51.95	1.07	Neural Network (Specific Model)	11	0.904	7885	314.8399675060926	1284624	0.69	1231	200	29742	None
SRR5723884_baby_6month_bins.2	69.87	0.13	Neural Network (Specific Model)	11	0.915	95618	360.9414029084688	2763050	0.46	2338	52	221223	None
SRR5723884_baby_6month_bins.3	44.03	0.01	Neural Network (Specific Model)	11	0.877	66629	313.1873391662378	2077728	0.51	1943	51	170648	None
SRR5723884_baby_6month_bins.5	62.19	0.64	Neural Network (Specific Model)	11	0.871	162868	326.3963553530752	1478782	0.59	1317	11	347064	None
SRR5723885_baby_1month_bins.1	5.63	0.0	Neural Network (Specific Model)	11	0.863	196352	313.30379746835445	257451	0.47	237	2	196352	None
SRR5723885_baby_1month_bins.10	77.67	9.68	Neural Network (Specific Model)	11	0.897	57314	349.5989625989626	4275612	0.41	3663	122	159957	None
SRR5723885_baby_1month_bins.11	56.21	0.05	Neural Network (Specific Model)	11	0.888	33472	316.00435161009574	1225396	0.39	1149	50	144131	None
SRR5723885_baby_1month_bins.12	34.8	0.01	Neural Network (Specific Model)	11	0.874	182236	358.2282430213465	748083	0.59	609	6	196683	None
SRR5723885_baby_1month_bins.2	67.99	0.89	Neural Network (Specific Model)	11	0.911	161679	367.5965957446808	2840127	0.46	2350	25	305727	None
SRR5723885_baby_1month_bins.3	58.31	0.88	Neural Network (Specific Model)	11	0.891	13113	293.814626714068	1943979	0.62	1969	200	34369	None
SRR5723885_baby_1month_bins.4	7.39	0.8	Neural Network (Specific Model)	11	0.919	15389	421.525	714765	0.41	520	66	50579	None
SRR5723885_baby_1month_bins.5	67.17	0.0	Neural Network (Specific Model)	11	0.886	183605	316.94409709452003	2914273	0.51	2719	33	410044	None
SRR5723885_baby_1month_bins.6	71.7	0.64	Neural Network (Specific Model)	11	0.878	33508	328.0115794349236	2415134	0.64	2159	106	126480	None
SRR5723885_baby_1month_bins.8	33.65	0.03	Neural Network (Specific Model)	11	0.902	4415	288.192348565356	900313	0.69	941	210	12861	None
SRR5723797_baby_6month_bins.1	92.62	0.7	Neural Network (Specific Model)	11	0.89	302655	357.6247582205029	1868092	0.6	1551	9	457849	None
SRR5723804_baby_1month_bins.7	47.3	6.12	Neural Network (Specific Model)	11	0.851	55696	299.1524390243902	1727251	0.41	1640	60	140046	None
SRR5723804_baby_1month_bins.9	66.71	0.02	Neural Network (Specific Model)	11	0.884	154543	317.22556390977445	3002542	0.51	2793	23	396359	None
SRR5723809_baby_6month_bins.1	52.64	0.0	Neural Network (Specific Model)	11	0.885	7437	324.9859055673009	1560066	0.43	1419	241	48250	None
SRR5723820_baby_6month_bins.4	42.59	0.23	Neural Network (Specific Model)	11	0.886	24905	318.2063305978898	917757	0.4	853	56	90224	None
SRR5723822_baby_6month_bins.5	65.73	0.16	Neural Network (Specific Model)	11	0.889	150726	318.53231179213856	3220485	0.51	3002	33	352581	None
SRR5723854_baby_6month_bins.6	99.91	43.91	Neural Network (Specific Model)	11	0.911	17342	308.31014700609535	2827462	0.39	2789	227	70155	None
SRR5723857_baby_1month_bins.3	71.0	0.11	Neural Network (Specific Model)	11	0.883	63262	346.5673076923077	2078862	0.58	1768	57	167768	None
SRR5723874_baby_1month_bins.8	83.68	0.16	Neural Network (Specific Model)	11	0.878	72493	330.48490153172867	2576814	0.64	2285	57	161357	None
SRR5723877_baby_6month_bins.4	83.78	0.18	Neural Network (Specific Model)	11	0.895	93910	323.84634974533105	3829533	0.54	3534	61	216396	None
SRR5723884_baby_6month_bins.4	69.03	0.11	Neural Network (Specific Model)	11	0.885	27188	300.2466307277628	2261189	0.62	2226	115	106340	None
SRR5723885_baby_1month_bins.7	68.67	0.13	Neural Network (Specific Model)	11	0.86	26929	319.77089201877936	2370891	0.42	2130	132	83136	None
SRR5723885_baby_1month_bins.9	55.3	6.4	Neural Network (Specific Model)	11	0.916	73383	398.26304023845006	3497501	0.42	2684	86	242668	None
