ORF	ORF_ID	Virulence_HMM_prediction	Virulence_classifier_prediction	Virulence_prediction	Signal_peptide	Virulence_confidence_level	group
122_2	0000000241	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
123_1	0000000242	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
124_1	0000000243	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
124_2	0000000244	negative	negative	non_pathogenic	N	-	LM1
125_1	0000000245	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
126_1	0000000246	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
126_2	0000000247	negative	negative	non_pathogenic	N	-	LM1
127_1	0000000248	negative	negative	non_pathogenic	N	-	LM1
128_1	0000000249	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
129_1	0000000250	negative	negative	non_pathogenic	N	-	LM1
129_2	0000000251	negative	negative	non_pathogenic	N	-	LM1
130_1	0000000252	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
130_2	0000000253	negative	negative	non_pathogenic	N	-	LM1
131_1	0000000254	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
131_2	0000000255	negative	negative	non_pathogenic	N	-	LM1
132_1	0000000256	negative	negative	non_pathogenic	N	-	LM1
132_2	0000000257	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
133_1	0000000258	negative	negative	non_pathogenic	N	-	LM1
133_2	0000000259	negative	negative	non_pathogenic	N	-	LM1
134_1	0000000260	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
134_2	0000000261	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
135_1	0000000262	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
135_2	0000000263	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
136_1	0000000264	negative	negative	non_pathogenic	N	-	LM1
136_2	0000000265	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
136_3	0000000266	negative	negative	non_pathogenic	N	-	LM1
137_1	0000000267	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
138_1	0000000268	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
138_2	0000000269	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
139_1	0000000270	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
139_2	0000000271	negative	negative	non_pathogenic	N	-	LM1
140_1	0000000272	negative	negative	non_pathogenic	N	-	LM1
141_1	0000000273	negative	negative	non_pathogenic	N	-	LM1
141_2	0000000274	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
141_3	0000000275	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
142_1	0000000276	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
142_2	0000000277	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
144_1	0000000278	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
144_2	0000000279	negative	negative	non_pathogenic	N	-	LM1
145_1	0000000280	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
145_2	0000000281	negative	negative	non_pathogenic	N	-	LM1
146_1	0000000282	negative	negative	non_pathogenic	N	-	LM1
148_1	0000000283	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
148_2	0000000284	negative	negative	non_pathogenic	N	-	LM1
148_3	0000000285	negative	negative	non_pathogenic	N	-	LM1
148_4	0000000286	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
148_5	0000000287	negative	negative	non_pathogenic	N	-	LM1
149_1	0000000288	negative	negative	non_pathogenic	N	-	LM1
149_2	0000000289	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
149_3	0000000290	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
150_1	0000000291	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
150_2	0000000292	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
151_1	0000000293	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
151_2	0000000294	negative	negative	non_pathogenic	N	-	LM1
151_3	0000000295	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
152_1	0000000296	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
153_1	0000000297	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
154_1	0000000298	negative	negative	non_pathogenic	N	-	LM1
154_2	0000000299	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
155_1	0000000300	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
155_2	0000000301	negative	negative	non_pathogenic	N	-	LM1
156_1	0000000302	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
157_1	0000000303	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
157_2	0000000304	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
158_1	0000000305	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
159_1	0000000306	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
159_2	0000000307	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
160_1	0000000308	negative	negative	non_pathogenic	N	-	LM1
160_2	0000000309	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
161_1	0000000310	negative	negative	non_pathogenic	N	-	LM1
161_2	0000000311	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
161_3	0000000312	negative	negative	non_pathogenic	N	-	LM1
162_1	0000000313	negative	negative	non_pathogenic	N	-	LM1
163_1	0000000314	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
164_1	0000000315	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
164_2	0000000316	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
165_1	0000000317	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
165_2	0000000318	negative	negative	non_pathogenic	N	-	LM1
165_3	0000000319	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
166_1	0000000320	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
166_2	0000000321	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
167_1	0000000322	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
167_2	0000000323	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
168_1	0000000324	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
168_2	0000000325	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
169_1	0000000326	negative	negative	non_pathogenic	N	-	LM1
169_2	0000000327	negative	negative	non_pathogenic	N	-	LM1
169_3	0000000328	negative	negative	non_pathogenic	N	-	LM1
169_4	0000000329	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
170_1	0000000330	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
170_2	0000000331	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
170_3	0000000332	negative	negative	non_pathogenic	N	-	LM1
170_4	0000000333	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
170_5	0000000334	negative	negative	non_pathogenic	N	-	LM1
170_6	0000000335	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
171_1	0000000336	negative	negative	non_pathogenic	N	-	LM1
171_2	0000000337	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
171_3	0000000338	negative	negative	non_pathogenic	N	-	LM1
172_1	0000000339	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
172_2	0000000340	negative	negative	non_pathogenic	N	-	LM1
172_3	0000000341	negative	negative	non_pathogenic	N	-	LM1
173_1	0000000342	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
173_2	0000000343	negative	negative	non_pathogenic	N	-	LM1
173_3	0000000344	negative	negative	non_pathogenic	N	-	LM1
174_1	0000000345	negative	negative	non_pathogenic	N	-	LM1
174_2	0000000346	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
175_1	0000000347	negative	negative	non_pathogenic	N	-	LM1
175_2	0000000348	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
176_1	0000000349	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
176_2	0000000350	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
177_1	0000000351	negative	negative	non_pathogenic	N	-	LM1
177_2	0000000352	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
178_1	0000000353	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
178_2	0000000354	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_1	0000000355	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_2	0000000356	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_3	0000000357	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_4	0000000358	negative	negative	non_pathogenic	N	-	LM1
180_1	0000000359	negative	negative	non_pathogenic	Y	-	LM1
181_1	0000000360	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
182_1	0000000361	negative	negative	non_pathogenic	N	-	LM1
183_1	0000000362	negative	negative	non_pathogenic	N	-	LM1
183_2	0000000363	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
184_1	0000000364	negative	negative	non_pathogenic	Y	-	LM1
184_2	0000000365	negative	negative	non_pathogenic	N	-	LM1
185_1	0000000366	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
185_2	0000000367	negative	negative	non_pathogenic	N	-	LM1
187_1	0000000368	negative	negative	non_pathogenic	N	-	LM1
188_1	0000000369	negative	negative	non_pathogenic	N	-	LM1
188_2	0000000370	negative	negative	non_pathogenic	N	-	LM1
189_1	0000000371	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
189_2	0000000372	negative	negative	non_pathogenic	N	-	LM1
190_1	0000000373	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
190_2	0000000374	negative	negative	non_pathogenic	N	-	LM1
191_1	0000000375	negative	negative	non_pathogenic	N	-	LM1
192_1	0000000376	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
193_1	0000000377	negative	negative	non_pathogenic	N	-	LM1
193_2	0000000378	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
193_3	0000000379	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
194_1	0000000380	negative	negative	non_pathogenic	N	-	LM1
195_1	0000000381	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
196_1	0000000382	negative	negative	non_pathogenic	N	-	LM1
196_2	0000000383	negative	negative	non_pathogenic	N	-	LM1
196_3	0000000384	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
197_1	0000000385	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
198_1	0000000386	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
198_2	0000000387	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
199_1	0000000388	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
200_1	0000000389	negative	negative	non_pathogenic	N	-	LM1
200_2	0000000390	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
200_3	0000000391	negative	negative	non_pathogenic	N	-	LM1
201_1	0000000392	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
201_2	0000000393	negative	negative	non_pathogenic	N	-	LM1
201_3	0000000394	negative	negative	non_pathogenic	N	-	LM1
202_1	0000000395	negative	negative	non_pathogenic	N	-	LM1
202_2	0000000396	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
203_1	0000000397	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
204_1	0000000398	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
205_1	0000000399	negative	negative	non_pathogenic	N	-	LM1
205_2	0000000400	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
206_1	0000000401	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
206_2	0000000402	negative	negative	non_pathogenic	N	-	LM1
207_1	0000000403	negative	negative	non_pathogenic	N	-	LM1
207_2	0000000404	negative	negative	non_pathogenic	N	-	LM1
208_1	0000000405	negative	negative	non_pathogenic	N	-	LM1
208_2	0000000406	negative	negative	non_pathogenic	N	-	LM1
209_1	0000000407	negative	negative	non_pathogenic	N	-	LM1
210_1	0000000408	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
211_1	0000000409	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
211_2	0000000410	negative	negative	non_pathogenic	N	-	LM1
212_1	0000000411	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
213_1	0000000412	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
214_1	0000000413	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
214_2	0000000414	negative	negative	non_pathogenic	N	-	LM1
214_3	0000000415	negative	negative	non_pathogenic	N	-	LM1
215_1	0000000416	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
216_1	0000000417	negative	negative	non_pathogenic	N	-	LM1
216_2	0000000418	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
217_1	0000000419	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
217_2	0000000420	negative	negative	non_pathogenic	Y	-	LM1
218_1	0000000421	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
219_1	0000000422	negative	negative	non_pathogenic	N	-	LM1
219_2	0000000423	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
220_1	0000000424	negative	negative	non_pathogenic	N	-	LM1
220_2	0000000425	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
221_1	0000000426	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
223_1	0000000427	negative	negative	non_pathogenic	N	-	LM1
224_1	0000000428	negative	negative	non_pathogenic	N	-	LM1
224_2	0000000429	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_3	0000000430	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_4	0000000431	negative	negative	non_pathogenic	N	-	LM1
224_5	0000000432	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_6	0000000433	negative	negative	non_pathogenic	N	-	LM1
225_1	0000000434	negative	negative	non_pathogenic	N	-	LM1
225_2	0000000435	negative	negative	non_pathogenic	N	-	LM1
226_1	0000000436	negative	negative	non_pathogenic	N	-	LM1
226_2	0000000437	negative	negative	non_pathogenic	N	-	LM1
227_1	0000000438	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
227_2	0000000439	negative	negative	non_pathogenic	N	-	LM1
228_1	0000000440	negative	negative	non_pathogenic	N	-	LM1
228_2	0000000441	negative	negative	non_pathogenic	N	-	LM1
228_3	0000000442	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
229_1	0000000443	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
229_2	0000000444	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
230_1	0000000445	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
230_2	0000000446	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
231_1	0000000447	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
231_2	0000000448	negative	negative	non_pathogenic	N	-	LM1
231_3	0000000449	negative	negative	non_pathogenic	N	-	LM1
232_1	0000000450	negative	negative	non_pathogenic	N	-	LM1
234_1	0000000451	negative	negative	non_pathogenic	N	-	LM1
234_2	0000000452	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
234_3	0000000453	negative	negative	non_pathogenic	N	-	LM1
235_1	0000000454	negative	negative	non_pathogenic	N	-	LM1
235_2	0000000455	negative	negative	non_pathogenic	N	-	LM1
235_3	0000000456	negative	negative	non_pathogenic	N	-	LM1
236_1	0000000457	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
237_1	0000000458	negative	negative	non_pathogenic	N	-	LM1
237_2	0000000459	negative	negative	non_pathogenic	N	-	LM1
237_3	0000000460	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
238_1	0000000461	negative	negative	non_pathogenic	N	-	LM1
238_2	0000000462	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
239_1	0000000463	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
239_2	0000000464	negative	negative	non_pathogenic	N	-	LM1
239_3	0000000465	negative	negative	non_pathogenic	N	-	LM1
240_1	0000000466	negative	negative	non_pathogenic	N	-	LM1
241_1	0000000467	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
242_1	0000000468	negative	negative	non_pathogenic	N	-	LM1
242_2	0000000469	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
242_3	0000000470	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
243_1	0000000471	negative	negative	non_pathogenic	N	-	LM1
